customer_id,order_id,order_date,product_category,product_price,quantity,discount_pct,channel,country,days_since_last_order,total_orders,total_revenue,converted
C00482,ORD003939,2023-09-02,electronics,316.63,2,0.35,organic_search,AU,43,43,4956.51,0
C00493,ORD003940,2023-05-16,sports,199.55,4,0.24,email,FR,139,31,766.29,0
C00939,ORD003941,2023-02-16,sports,64.25,2,0.12,paid_search,CA,199,28,2507.26,0
C00802,ORD003942,2023-01-26,clothing,81.05,2,0.15,direct,CA,73,24,1636.36,1
C00754,ORD003943,2023-07-14,sports,107.41,1,0.19,direct,US,28,43,2501.1,0
C00230,ORD003944,2023-12-01,beauty,152.28,4,0.34,social,FR,212,48,3395.36,0
C00188,ORD003945,2023-12-15,sports,48.64,5,0.28,direct,UK,336,26,3354.2,1
C00790,ORD003946,2023-10-21,sports,92.15,4,0.13,referral,CA,130,15,2904.67,0
C00598,ORD003947,2023-06-13,electronics,316.63,3,0.16,email,UK,8,4,3263.21,1
C00149,ORD003948,2023-12-31,electronics,397.31,1,0.14,organic_search,AU,132,4,2232.21,0
C00759,ORD003949,2023-12-31,toys,325.75,3,0.34,direct,US,46,14,3707.07,1
C00885,ORD003950,2023-04-11,toys,466.43,4,0.3,referral,FR,126,39,2083.92,0
C00495,ORD003951,2023-11-18,clothing,383.88,5,0.13,referral,DE,200,29,2309.45,0
C00343,ORD003952,2023-07-04,home_garden,260.83,5,0.29,organic_search,AU,45,12,3470.04,0
C00394,ORD003953,2023-11-08,toys,302.65,1,0.13,referral,DE,93,31,57.23,0
C00588,ORD003954,2023-05-07,clothing,389.09,1,0.08,paid_search,AU,260,37,983.23,0
C00431,ORD003955,2023-01-11,clothing,36.85,4,0.3,direct,CA,38,24,2503.61,1
C00139,ORD003956,2023-11-08,electronics,265.52,2,0.28,referral,CA,32,47,2956.28,0
C00771,ORD003957,2023-02-13,sports,220.69,3,0.13,direct,UK,79,15,3466.68,0
C00133,ORD003958,2023-12-20,beauty,164.97,4,0.27,email,UK,2,43,765.29,1
C00797,ORD003959,2023-04-01,beauty,464.55,2,0.14,paid_search,DE,224,34,3066.21,1
C00744,ORD003960,2023-04-10,home_garden,402.4,5,0.26,social,AU,80,27,2635.98,1
C00756,ORD003961,2023-09-13,home_garden,209.12,3,0.13,email,FR,77,34,1234.49,0
C00946,ORD003962,2023-03-04,beauty,474.85,1,0.21,organic_search,DE,245,21,2021.58,1
C00959,ORD003963,2023-06-29,toys,17.65,3,0.22,referral,US,163,34,62.58,1
C00927,ORD003964,2023-11-25,beauty,445.38,4,0.19,email,CA,129,32,2181.86,1
C00458,ORD003965,2023-09-30,toys,387.11,5,0.38,email,UK,196,41,1485.43,0
C00249,ORD003966,2023-04-23,clothing,153.67,4,0.18,referral,DE,209,15,1001.18,0
C00916,ORD003967,2023-03-17,clothing,397.64,4,0.37,paid_search,DE,58,40,4625.1,1
C00186,ORD003968,2023-04-22,sports,148.63,5,0.35,email,UK,147,21,260.89,0
C00119,ORD003969,2023-11-04,home_garden,9.29,1,0.1,paid_search,AU,13,40,2396.22,0
C00578,ORD003970,2023-08-07,clothing,299.61,3,0.14,direct,AU,230,16,4882.77,0
C00017,ORD003971,2023-10-20,beauty,376.78,3,0.23,direct,DE,47,29,3759.37,1
C00738,ORD003972,2023-04-29,sports,220.74,2,0.25,referral,DE,269,23,2624.62,0
C00519,ORD003973,2023-11-01,books,341.59,3,0.18,paid_search,US,323,40,2680.75,0
C00271,ORD003974,2023-11-04,sports,36.94,4,0.1,direct,CA,92,22,2399.67,0
C00495,ORD003975,2023-05-23,clothing,222.1,2,0.03,paid_search,DE,140,33,2280.96,1
C00925,ORD003976,2023-02-07,toys,429.31,5,0.03,direct,DE,265,31,1667.23,0
C00892,ORD003977,2023-12-09,beauty,424.93,2,0.05,paid_search,DE,20,41,3897.07,0
C00332,ORD003978,2023-10-29,electronics,163.25,3,0.3,email,UK,194,21,2757.14,1
C00331,ORD003979,2023-10-18,electronics,287.97,3,0.12,paid_search,CA,209,9,4300.05,0
C00481,ORD003980,2023-02-22,clothing,98.28,2,0.1,organic_search,AU,172,16,1018.87,0
C00200,ORD003981,2023-07-08,beauty,472.72,3,0.37,direct,FR,277,2,2855.91,0
C00161,ORD003982,2023-09-15,clothing,366.47,1,0.24,organic_search,DE,250,36,2449.09,0
C00649,ORD003983,2023-08-29,beauty,327.56,5,0.06,referral,AU,97,30,4261.18,1
C00049,ORD003984,2023-10-29,sports,230.55,5,0.26,direct,FR,126,28,4229.26,1
C00583,ORD003985,2023-09-13,books,286.84,4,0.2,social,CA,5,49,285.69,0
C00285,ORD003986,2023-07-06,books,27.95,2,0.24,paid_search,DE,13,44,417.63,0
C00627,ORD003987,2023-04-29,books,95.07,2,0.16,paid_search,AU,264,11,1734.7,0
C00017,ORD003988,2023-06-20,beauty,155.62,1,0.3,email,AU,61,5,2299.48,1
C00599,ORD003989,2023-10-10,toys,386.47,4,0.07,referral,CA,283,6,3586.22,0
C00867,ORD003990,2023-10-11,sports,336.95,5,0.27,social,US,253,22,3562.08,0
C00708,ORD003991,2023-10-09,toys,6.1,2,0.3,social,DE,320,31,718.26,1
C00892,ORD003992,2023-11-14,home_garden,21.45,4,0.3,organic_search,CA,42,13,4261.76,0
C00426,ORD003993,2023-08-18,clothing,37.09,2,0.21,social,AU,280,16,2768.43,0
C00848,ORD003994,2023-04-04,sports,433.2,5,0.37,paid_search,AU,291,36,3856.83,1
C00984,ORD003995,2023-10-21,clothing,158.54,2,0.19,email,UK,1,28,3445.56,1
C00849,ORD003996,2023-09-28,home_garden,267.69,1,0.16,social,FR,256,14,4889.11,0
C00956,ORD003997,2023-09-22,electronics,214.58,2,0.08,email,AU,172,43,2074.68,0
C00487,ORD003998,2023-09-04,home_garden,497.86,3,0.23,email,UK,167,19,511.41,1
C00967,ORD003999,2023-11-24,books,444.73,4,0.36,paid_search,CA,6,19,205.11,1
C00845,ORD004000,2023-09-30,books,309.35,5,0.22,organic_search,FR,276,21,4031.56,1
C00155,ORD004001,2023-04-19,home_garden,244.79,3,0.3,email,FR,76,3,2636.71,1
C00964,ORD004002,2023-02-28,electronics,397.52,1,0.15,email,FR,155,38,1231.03,1
C00015,ORD004003,2023-09-25,books,63.85,1,0.03,referral,CA,322,25,4846.34,1
C00664,ORD004004,2023-05-26,electronics,353.79,4,0.27,social,US,21,3,4359.69,1
C00566,ORD004005,2023-06-04,electronics,474.74,5,0.23,paid_search,FR,244,2,2036.63,0
C00638,ORD004006,2023-12-16,electronics,463.79,4,0.12,social,DE,123,22,2191.1,1
C00713,ORD004007,2023-11-29,toys,255.57,1,0.37,paid_search,FR,201,14,2816.49,0
C00499,ORD004008,2023-03-13,toys,86.55,3,0.13,direct,FR,49,32,201.52,0
C00242,ORD004009,2023-06-28,electronics,392.26,3,0.35,referral,UK,133,18,3238.05,0
C00628,ORD004010,2023-11-19,toys,356.55,4,0.28,referral,DE,18,50,212.73,1
C00366,ORD004011,2023-04-19,beauty,454.05,5,0.01,referral,FR,281,49,2723.23,0
C00508,ORD004012,2023-11-20,clothing,421.87,1,0.12,referral,DE,192,8,3696.31,1
C00594,ORD004013,2023-09-15,sports,109.32,4,0.33,direct,DE,59,26,4848.47,0
C00933,ORD004014,2023-10-15,electronics,115.32,1,0.09,referral,DE,150,25,3017.66,0
C00563,ORD004015,2023-02-19,home_garden,32.05,4,0.1,social,AU,197,10,1854.77,1
C00159,ORD004016,2023-06-28,clothing,213.74,2,0.18,direct,DE,231,26,869.35,0
C00806,ORD004017,2023-10-27,home_garden,464.3,5,0.38,email,CA,186,3,2781.31,0
C00664,ORD004018,2023-09-16,beauty,392.9,1,0.19,paid_search,FR,112,6,3794.64,0
C00097,ORD004019,2023-08-06,electronics,447.43,2,0.15,organic_search,CA,129,29,446.94,1
C00038,ORD004020,2023-05-16,home_garden,384.2,3,0.07,social,CA,176,44,3301.39,0
C00147,ORD004021,2023-11-03,toys,209.97,5,0.11,social,CA,44,43,3369.1,0
C00905,ORD004022,2023-02-28,toys,113.5,4,0.22,social,DE,259,32,4144.17,1
C00618,ORD004023,2023-04-07,toys,276.05,2,0.18,direct,AU,166,48,832.26,0
C00837,ORD004024,2023-09-01,books,211.36,4,0.11,referral,US,159,28,1315.03,0
C00277,ORD004025,2023-01-02,toys,89.33,1,0.08,paid_search,CA,79,21,1772.58,1
C00571,ORD004026,2023-04-12,clothing,409.54,4,0.29,organic_search,UK,273,17,4694.88,0
C00369,ORD004027,2023-06-26,electronics,422.02,5,0.27,social,UK,321,24,3865.93,0
C00348,ORD004028,2023-01-04,home_garden,203.97,5,0.2,organic_search,DE,140,42,4385.3,0
C00714,ORD004029,2023-01-07,sports,82.4,1,0.06,paid_search,UK,157,3,3464.41,1
C00634,ORD004030,2023-04-19,sports,267.1,1,0.29,paid_search,UK,208,31,800.2,1
C00159,ORD004031,2023-07-29,clothing,227.17,4,0.18,email,DE,171,33,3969.53,0
C00595,ORD004032,2023-11-21,toys,149.98,4,0.21,email,FR,361,30,3765.29,1
C00155,ORD004033,2023-10-22,home_garden,137.9,5,0.08,organic_search,UK,213,32,1739.42,0
C00161,ORD004034,2023-07-26,sports,254.79,5,0.39,organic_search,FR,169,15,2027.65,0
C00450,ORD004035,2023-11-27,beauty,108.57,2,0.01,organic_search,AU,63,46,3559.09,1
C00110,ORD004036,2023-09-05,sports,300.45,3,0.1,organic_search,UK,283,44,2674.72,1
C00105,ORD004037,2023-12-01,home_garden,398.77,1,0.2,organic_search,AU,206,18,2707.35,1
C00256,ORD004038,2023-08-05,clothing,271.18,1,0.35,paid_search,DE,270,45,3690.64,0
C00895,ORD004039,2023-07-07,clothing,40.62,3,0.11,referral,UK,288,31,2725.45,1
C00497,ORD004040,2023-05-06,home_garden,405.51,3,0.23,organic_search,US,344,25,3876.75,1
C00431,ORD004041,2023-04-04,clothing,359.28,3,0.02,email,US,72,27,4565.12,0
C00830,ORD004042,2023-03-15,home_garden,432.1,4,0.22,direct,UK,74,22,532.78,0
C00714,ORD004043,2023-03-16,toys,479.35,4,0.38,organic_search,UK,172,3,4777.79,1
C00062,ORD004044,2023-09-29,home_garden,21.42,3,0.35,direct,DE,254,42,98.13,1
C00630,ORD004045,2023-09-26,electronics,23.4,5,0.19,social,UK,216,34,1984.34,0
C00051,ORD004046,2023-10-01,clothing,212.28,1,0.31,direct,FR,83,8,1461.64,0
C00232,ORD004047,2023-08-30,clothing,31.69,4,0.03,social,UK,296,2,983.1,1
C00916,ORD004048,2023-03-21,electronics,457.14,3,0.34,referral,FR,200,12,1995.04,1
C00008,ORD004049,2023-11-20,clothing,492.55,3,0.2,direct,CA,334,29,3122.27,0
C00864,ORD004050,2023-09-29,beauty,90.03,2,0.07,paid_search,DE,60,22,4697.03,1
C00804,ORD004051,2023-04-17,clothing,71.92,4,0.27,paid_search,CA,131,3,569.55,0
C00874,ORD004052,2023-12-13,clothing,277.58,3,0.2,social,CA,120,42,435.73,0
C00807,ORD004053,2023-06-09,home_garden,302.08,4,0.22,organic_search,AU,322,37,876.76,0
C00772,ORD004054,2023-08-08,clothing,202.89,5,0.33,paid_search,AU,179,24,4890.57,0
C00664,ORD004055,2023-01-09,home_garden,416.63,3,0.22,direct,AU,184,3,77.92,0
C00766,ORD004056,2023-08-26,electronics,310.45,1,0.29,organic_search,AU,74,7,3154.44,1
C00233,ORD004057,2023-07-05,beauty,354.77,1,0.11,paid_search,UK,56,49,1880.05,1
C00431,ORD004058,2023-05-16,electronics,62.19,1,0.12,organic_search,US,316,44,1007.48,0
C00214,ORD004059,2023-06-17,clothing,8.53,4,0.07,paid_search,AU,27,44,2839.56,1
C00398,ORD004060,2023-05-22,clothing,381.46,4,0.34,paid_search,UK,59,25,481.51,1
C00563,ORD004061,2023-03-21,clothing,57.17,1,0.19,referral,AU,61,39,3971.81,1
C00477,ORD004062,2023-05-09,electronics,170.55,1,0.24,referral,DE,185,2,2774.86,0
C00727,ORD004063,2023-01-06,electronics,421.55,3,0.17,email,UK,326,23,794.92,1
C00232,ORD004064,2023-07-06,beauty,187.69,4,0.32,paid_search,CA,93,17,556.04,0
C00029,ORD004065,2023-03-18,books,96.93,5,0.31,email,AU,50,4,1990.29,1
C00434,ORD004066,2023-01-12,clothing,150.95,2,0.39,social,AU,225,29,1444.87,0
C00594,ORD004067,2023-01-23,home_garden,238.06,4,0.13,paid_search,UK,365,32,4320.08,0
C00633,ORD004068,2023-09-10,books,397.23,3,0.07,organic_search,CA,269,30,4719.95,0
C00721,ORD004069,2023-09-26,beauty,404.57,1,0.16,referral,DE,127,7,2391.98,1
C00887,ORD004070,2023-02-28,electronics,38.01,2,0.29,organic_search,UK,149,45,4031.77,1
C00374,ORD004071,2023-06-06,sports,222.6,1,0.37,paid_search,AU,38,48,2355.12,0
C00732,ORD004072,2023-05-16,electronics,288.82,1,0.27,email,DE,164,20,4524.43,1
C00055,ORD004073,2023-10-05,home_garden,240.42,1,0.08,organic_search,US,332,6,4666.37,0
C00929,ORD004074,2023-02-15,sports,19.32,1,0.08,organic_search,US,53,44,637.36,1
C00227,ORD004075,2023-02-16,books,476.42,1,0.18,organic_search,UK,162,31,2939.79,1
C00859,ORD004076,2023-08-05,home_garden,11.05,1,0.23,referral,FR,162,19,4280.38,0
C00741,ORD004077,2023-01-30,books,447.7,4,0.22,paid_search,CA,38,8,2111.52,1
C00278,ORD004078,2023-12-19,clothing,154.96,1,0.33,social,AU,162,19,3297.8,0
C00148,ORD004079,2023-05-21,toys,266.44,2,0.09,organic_search,FR,217,19,640.22,1
C00082,ORD004080,2023-08-05,beauty,134.55,1,0.09,direct,CA,50,41,3511.45,0
C00244,ORD004081,2023-05-23,books,214.17,3,0.06,email,CA,217,17,1630.51,0
C00240,ORD004082,2023-02-20,sports,377.27,3,0.23,social,US,220,3,3897.85,0
C00295,ORD004083,2023-02-22,electronics,347.06,2,0.19,referral,US,114,42,3374.75,0
C00761,ORD004084,2023-05-04,books,57.07,1,0.38,direct,DE,350,3,3198.48,0
C00591,ORD004085,2023-12-17,books,164.01,4,0.02,direct,DE,116,1,1378.7,0
C00331,ORD004086,2023-11-21,toys,483.62,3,0.2,email,UK,121,18,3513.65,1
C00671,ORD004087,2023-12-01,toys,306.31,2,0.17,direct,AU,17,7,3327.62,0
C00369,ORD004088,2023-03-21,toys,475.83,2,0.03,referral,AU,163,4,1278.02,1
C00578,ORD004089,2023-04-20,sports,14.18,1,0.21,direct,AU,285,37,3485.69,1
C00019,ORD004090,2023-11-14,home_garden,88.73,1,0.13,referral,CA,16,39,1757.0,0
C00157,ORD004091,2023-09-15,electronics,267.67,4,0.29,email,AU,258,4,1989.67,1
C00900,ORD004092,2023-11-07,beauty,319.38,2,0.12,email,FR,48,6,2988.17,0
C00037,ORD004093,2023-12-20,books,363.22,4,0.07,email,DE,330,40,139.39,0
C00754,ORD004094,2023-12-02,electronics,199.91,2,0.04,organic_search,UK,341,8,2307.15,0
C00618,ORD004095,2023-03-13,beauty,78.52,2,0.08,organic_search,UK,168,25,2435.37,1
C00003,ORD004096,2023-12-20,books,417.45,5,0.34,email,US,217,12,3448.44,0
C00981,ORD004097,2023-05-14,electronics,98.79,2,0.2,referral,AU,96,10,1015.74,0
C00239,ORD004098,2023-12-25,sports,432.14,2,0.36,organic_search,FR,158,47,763.8,0
C00190,ORD004099,2023-01-18,sports,298.99,4,0.1,social,FR,260,30,336.87,0
C00295,ORD004100,2023-03-15,home_garden,29.96,3,0.4,paid_search,FR,168,15,4762.09,0
C00827,ORD004101,2023-01-02,toys,384.21,3,0.14,referral,FR,280,32,2476.91,0
C00724,ORD004102,2023-11-07,clothing,200.71,2,0.2,email,DE,178,30,753.32,1
C00642,ORD004103,2023-02-20,sports,480.64,1,0.05,paid_search,US,122,21,527.31,0
C00652,ORD004104,2023-02-07,clothing,329.52,1,0.04,email,CA,96,24,4728.24,0
C00183,ORD004105,2023-05-14,sports,487.3,3,0.38,social,FR,53,11,1063.53,0
C00130,ORD004106,2023-04-03,clothing,428.77,1,0.22,paid_search,DE,164,46,4301.93,1
C00964,ORD004107,2023-10-22,home_garden,107.56,1,0.1,organic_search,DE,180,36,4391.1,0
C00211,ORD004108,2023-09-03,beauty,88.88,2,0.38,organic_search,AU,283,12,711.39,0
C00529,ORD004109,2023-01-04,beauty,497.78,5,0.08,organic_search,CA,54,40,1167.11,0
C00863,ORD004110,2023-10-06,home_garden,138.63,5,0.22,paid_search,DE,1,13,2226.87,1
C00666,ORD004111,2023-08-13,books,402.95,5,0.05,paid_search,UK,228,4,3359.01,0
C00406,ORD004112,2023-03-28,home_garden,421.95,3,0.12,email,AU,7,1,1611.16,1
C00365,ORD004113,2023-06-14,books,471.95,5,0.05,paid_search,CA,282,47,514.58,1
C00524,ORD004114,2023-01-15,books,279.93,2,0.23,referral,UK,264,21,299.21,0
C00747,ORD004115,2023-10-01,home_garden,248.62,5,0.39,paid_search,CA,263,32,3684.24,1
C00072,ORD004116,2023-07-10,sports,386.22,1,0.13,paid_search,UK,17,29,3861.31,1
C00427,ORD004117,2023-12-15,sports,35.12,4,0.09,paid_search,US,51,37,3945.95,1
C00442,ORD004118,2023-12-23,electronics,499.46,5,0.13,referral,UK,13,39,1232.07,1
C00117,ORD004119,2023-04-08,home_garden,344.16,2,0.2,direct,US,238,1,3872.05,1
C00586,ORD004120,2023-11-20,books,109.55,4,0.04,direct,DE,70,4,4481.82,1
C00942,ORD004121,2023-07-09,beauty,69.15,4,0.06,organic_search,AU,93,18,2249.34,0
C00131,ORD004122,2023-06-02,sports,281.65,4,0.1,social,CA,31,50,2128.75,1
C00138,ORD004123,2023-10-22,books,304.92,3,0.29,paid_search,AU,225,40,3182.32,1
C00834,ORD004124,2023-08-19,clothing,453.73,1,0.25,email,DE,338,39,123.24,1
C00713,ORD004125,2023-12-26,home_garden,10.53,5,0.04,direct,AU,276,48,1322.64,1
C00335,ORD004126,2023-12-27,sports,499.45,5,0.31,referral,AU,134,19,4980.31,1
C00323,ORD004127,2023-05-14,electronics,463.64,3,0.36,social,FR,340,21,2104.94,0
C00288,ORD004128,2023-01-05,beauty,394.6,1,0.05,email,FR,255,21,3011.08,1
C00249,ORD004129,2023-01-19,electronics,40.42,3,0.35,organic_search,CA,17,23,3691.26,1
C00397,ORD004130,2023-11-19,sports,14.46,1,0.34,social,AU,183,20,2600.54,1
C00051,ORD004131,2023-01-07,electronics,445.28,1,0.01,referral,AU,130,23,1267.08,0
C00542,ORD004132,2023-04-19,home_garden,367.24,5,0.32,social,UK,184,27,104.44,0
C00565,ORD004133,2023-10-25,beauty,75.27,3,0.16,paid_search,CA,227,28,311.99,0
C00544,ORD004134,2023-01-21,books,237.9,3,0.3,organic_search,DE,57,11,3341.26,1
C00834,ORD004135,2023-07-16,home_garden,92.56,3,0.02,referral,US,188,37,1656.21,1
C00247,ORD004136,2023-02-25,home_garden,470.34,4,0.35,organic_search,AU,131,5,3163.45,0
C00493,ORD004137,2023-09-05,toys,384.29,4,0.35,organic_search,FR,20,45,4812.48,1
C00843,ORD004138,2023-03-22,books,127.51,5,0.18,email,US,83,24,1543.37,1
C00424,ORD004139,2023-09-19,home_garden,460.71,3,0.15,email,CA,187,49,4742.29,1
C00925,ORD004140,2023-04-03,home_garden,343.18,1,0.38,direct,UK,94,33,4474.71,1
C00091,ORD004141,2023-05-04,toys,224.75,2,0.11,referral,FR,348,18,3839.44,0
C00610,ORD004142,2023-12-30,clothing,391.66,4,0.3,social,DE,47,46,4297.39,0
C00307,ORD004143,2023-09-29,beauty,496.26,1,0.36,direct,FR,158,25,1705.39,0
C00558,ORD004144,2023-05-11,sports,121.14,5,0.06,referral,CA,286,48,4216.57,0
C00574,ORD004145,2023-01-10,books,479.0,2,0.19,referral,FR,344,31,2096.13,1
C00586,ORD004146,2023-08-29,clothing,229.12,1,0.13,social,UK,179,8,2818.89,0
C00466,ORD004147,2023-03-04,sports,67.76,5,0.23,social,AU,222,30,2168.33,0
C00410,ORD004148,2023-01-30,books,307.25,5,0.05,paid_search,CA,83,25,4194.63,1
C00591,ORD004149,2023-12-03,books,307.55,1,0.18,direct,AU,7,34,3969.81,1
C00878,ORD004150,2023-08-18,home_garden,289.71,1,0.25,referral,AU,108,47,2960.16,0
C00426,ORD004151,2023-09-06,electronics,332.48,3,0.31,email,AU,56,18,179.91,0
C00867,ORD004152,2023-08-28,electronics,71.71,3,0.4,referral,US,356,6,1806.28,0
C00263,ORD004153,2023-11-13,home_garden,22.71,5,0.28,direct,CA,234,21,669.61,1
C00646,ORD004154,2023-04-21,sports,132.88,3,0.37,direct,CA,182,22,3665.49,0
C00671,ORD004155,2023-08-31,sports,471.41,4,0.08,social,FR,139,12,26.09,0
C00342,ORD004156,2023-01-14,beauty,449.76,2,0.31,referral,AU,82,31,4643.39,1
C00541,ORD004157,2023-11-17,books,349.28,2,0.19,direct,CA,344,33,4404.86,0
C00970,ORD004158,2023-10-12,beauty,495.53,2,0.29,referral,AU,206,2,1181.43,0
C00831,ORD004159,2023-11-09,beauty,20.4,2,0.31,email,FR,156,17,2709.38,0
C00789,ORD004160,2023-11-04,toys,402.97,3,0.08,social,US,28,31,3019.75,1
C00106,ORD004161,2023-08-10,home_garden,115.85,4,0.35,email,FR,269,17,706.44,1
C00431,ORD004162,2023-05-28,beauty,497.51,5,0.04,paid_search,FR,219,38,1675.03,0
C00704,ORD004163,2023-08-30,toys,90.93,5,0.07,organic_search,US,198,39,379.05,1
C00488,ORD004164,2023-09-29,electronics,242.78,5,0.06,organic_search,AU,342,3,115.46,1
C00221,ORD004165,2023-06-07,toys,369.8,1,0.06,email,CA,118,12,4157.7,1
C00882,ORD004166,2023-03-31,toys,391.12,5,0.11,direct,US,46,45,1902.88,0
C00361,ORD004167,2023-11-09,beauty,63.32,2,0.23,social,AU,134,3,1243.91,0
C00556,ORD004168,2023-03-21,beauty,233.76,5,0.36,social,AU,182,38,1750.9,0
C00670,ORD004169,2023-03-16,electronics,405.81,2,0.23,referral,US,188,39,4760.73,0
C00697,ORD004170,2023-08-10,books,291.93,2,0.09,social,UK,285,44,1046.96,0
C00902,ORD004171,2023-12-13,books,443.14,3,0.35,direct,DE,153,25,1219.26,0
C00248,ORD004172,2023-06-06,books,277.2,3,0.02,paid_search,US,91,29,2379.74,1
C00812,ORD004173,2023-02-10,sports,289.85,1,0.16,social,US,168,23,997.36,1
C00633,ORD004174,2023-11-07,clothing,142.57,3,0.27,referral,DE,125,45,2334.61,1
C00572,ORD004175,2023-08-25,toys,355.16,5,0.35,referral,DE,340,34,2851.28,1
C00609,ORD004176,2023-02-10,toys,89.88,5,0.39,email,UK,259,32,2405.83,1
C00552,ORD004177,2023-07-16,beauty,46.32,3,0.01,email,FR,84,39,1892.0,1
C00814,ORD004178,2023-07-15,home_garden,95.41,3,0.04,social,AU,112,5,3331.94,1
C00019,ORD004179,2023-05-27,electronics,135.62,1,0.18,organic_search,DE,35,9,2979.76,0
C00256,ORD004180,2023-12-19,clothing,230.91,2,0.17,email,DE,51,19,3105.42,1
C00367,ORD004181,2023-06-12,electronics,44.08,2,0.15,organic_search,FR,40,2,4412.47,0
C00524,ORD004182,2023-06-04,home_garden,200.86,2,0.38,organic_search,UK,244,4,3475.08,0
C00734,ORD004183,2023-02-03,books,348.06,3,0.23,organic_search,AU,184,27,4758.36,0
C00239,ORD004184,2023-01-04,clothing,472.14,4,0.09,paid_search,UK,304,31,4058.31,0
C00086,ORD004185,2023-01-03,electronics,331.96,3,0.23,email,UK,39,36,3086.74,1
C00886,ORD004186,2023-03-23,books,340.25,3,0.01,organic_search,AU,39,14,2625.85,0
C00867,ORD004187,2023-12-21,beauty,216.05,4,0.02,referral,CA,43,18,1255.26,0
C00043,ORD004188,2023-05-22,toys,238.13,1,0.33,referral,US,16,20,1701.42,1
C00324,ORD004189,2023-05-05,electronics,355.33,5,0.38,direct,FR,208,4,4154.34,1
C00416,ORD004190,2023-11-04,toys,99.32,3,0.32,email,AU,310,28,2091.52,0
C00263,ORD004191,2023-09-15,toys,446.02,4,0.06,email,CA,4,18,854.01,1
C00886,ORD004192,2023-05-14,toys,33.16,5,0.35,referral,FR,354,33,2081.01,1
C00747,ORD004193,2023-09-09,home_garden,427.1,1,0.3,paid_search,AU,255,7,3968.74,1
C00572,ORD004194,2023-02-19,sports,32.48,5,0.01,organic_search,DE,255,43,3930.52,1
C00933,ORD004195,2023-09-08,electronics,280.55,4,0.2,direct,AU,166,3,1320.64,0
C00094,ORD004196,2023-06-03,home_garden,374.57,5,0.39,social,UK,207,32,3956.96,1
C00552,ORD004197,2023-02-01,books,176.54,1,0.03,organic_search,UK,224,43,2563.87,1
C00790,ORD004198,2023-04-01,sports,257.37,5,0.38,email,US,150,10,1281.39,1
C00577,ORD004199,2023-12-07,beauty,62.62,2,0.35,organic_search,AU,195,43,2699.48,1
C00011,ORD004200,2023-01-23,sports,269.76,3,0.09,social,DE,241,10,3361.75,1
C00767,ORD004201,2023-11-30,toys,236.43,4,0.29,referral,US,160,17,616.28,0
C00086,ORD004202,2023-06-15,electronics,19.5,4,0.17,organic_search,FR,234,23,3791.29,1
C00761,ORD004203,2023-10-02,electronics,7.69,4,0.37,direct,CA,91,33,1426.9,1
C00468,ORD004204,2023-08-12,electronics,267.09,4,0.37,email,US,221,28,2445.64,1
C00619,ORD004205,2023-03-23,toys,414.65,5,0.3,social,DE,60,17,1034.46,0
C00607,ORD004206,2023-03-19,electronics,184.38,4,0.38,referral,CA,318,32,2678.33,1
C00977,ORD004207,2023-08-26,home_garden,393.65,1,0.36,referral,DE,52,11,3438.0,1
C00608,ORD004208,2023-10-27,toys,137.46,3,0.28,referral,AU,302,48,4238.36,0
C00553,ORD004209,2023-01-15,electronics,92.3,2,0.14,email,UK,31,35,1088.73,1
C00015,ORD004210,2023-10-14,beauty,23.96,3,0.2,referral,US,35,26,4376.22,1
C00049,ORD004211,2023-12-01,sports,360.54,4,0.02,social,CA,316,23,4426.14,0
